,id,chipTime_16k,year,chipTime_21k,chipTime_32k,chipTime_42k,pace_16k,pace_21k,pace_32k,pace_change_16k_21k,pace_change_21k_32k,city_Baguio,city_Cagayan de Oro,city_Cebu,city_Davao,city_Iloilo-Bacolod,city_Manila,gender_Female,gender_Male,age_17 an,age_18-24,age_20-24,age_25-29,age_30-34,age_35-39,age_40-44,age_45-49,age_50-54,age_55-59,age_60-64,age_65-69,age_70+ M,age_70-74,age_75-79,age_U
117,31,4243.0,2024,5821.0,10080.0,,265.1875,275.8767772511848,315.0,-10.68927725118482,-39.12322274881518,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
118,166,4855.0,2024,6831.0,10084.0,17056.0,303.4375,323.74407582938386,315.125,-20.30657582938386,8.61907582938386,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
119,3829,4908.0,2025,6233.0,10091.0,,306.75,295.4028436018957,315.34375,11.347156398104289,-19.94090639810429,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
120,105,4821.0,2024,6473.0,10099.0,14538.0,301.3125,306.7772511848341,315.59375,-5.4647511848340855,-8.816498815165914,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
121,3801,5053.0,2025,6205.0,10102.0,,315.8125,294.07582938388623,315.6875,21.73667061611377,-21.61167061611377,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
122,133,4941.0,2024,6566.0,10104.0,,308.8125,311.18483412322274,315.75,-2.3723341232227426,-4.565165876777257,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
123,112,4832.0,2024,6263.0,10105.0,13747.0,302.0,296.82464454976304,315.78125,5.175355450236964,-18.956605450236964,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
124,3729,4732.0,2025,6175.0,10106.0,,295.75,292.65402843601896,315.8125,3.0959715639810383,-23.15847156398104,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
125,14959,4417.0,2024,6181.0,10125.0,14416.0,276.0625,292.9383886255924,316.40625,-16.87588862559238,-23.46786137440762,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
126,52,4429.0,2024,6242.0,10127.0,15991.0,276.8125,295.8293838862559,316.46875,-19.016883886255926,-20.639366113744074,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
127,210,5011.0,2024,6943.0,10137.0,14303.0,313.1875,329.0521327014218,316.78125,-15.864632701421783,12.270882701421783,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
128,15591,4506.0,2024,6106.0,10147.0,15181.0,281.625,289.38388625592415,317.09375,-7.758886255924153,-27.709863744075847,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
129,15194,6380.0,2024,6810.0,10159.0,13419.0,398.75,322.74881516587675,317.46875,76.00118483412325,5.280065165876749,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
130,8539,5143.0,2024,6759.0,10178.0,14221.0,321.4375,320.33175355450237,318.0625,1.1057464454976298,2.26925355450237,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
131,7867,8790.0,2025,7138.0,10179.0,,549.375,338.2938388625592,318.09375,211.0811611374408,20.2000888625592,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
132,15610,4967.0,2024,6252.0,10209.0,14081.0,310.4375,296.303317535545,319.03125,14.134182464455023,-22.727932464455023,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
133,3733,4756.0,2025,6820.0,10230.0,,297.25,323.22274881516586,319.6875,-25.972748815165858,3.5352488151658576,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
134,376,5406.0,2024,8195.0,10231.0,,337.875,388.38862559241704,319.71875,-50.51362559241704,68.66987559241704,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
135,4133,4992.0,2025,6403.0,10233.0,,312.0,303.4597156398104,319.78125,8.540284360189617,-16.321534360189617,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
136,15612,5006.0,2024,6382.0,10238.0,,312.875,302.4644549763033,319.9375,10.410545023696727,-17.473045023696727,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
137,8515,4812.0,2024,6172.0,10240.0,16312.0,300.75,292.5118483412322,320.0,8.238151658767777,-27.488151658767777,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
138,3702,4555.0,2025,6375.0,10240.0,,284.6875,302.1327014218009,320.0,-17.445201421800903,-17.867298578199097,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
139,14351,5539.0,2024,7134.0,10243.0,,346.1875,338.10426540284357,320.09375,8.083234597156434,18.010515402843566,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
140,14310,4813.0,2024,6170.0,10268.0,,300.8125,292.4170616113744,320.875,8.395438388625621,-28.45793838862562,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
141,3727,4714.0,2025,11122.0,10272.0,,294.625,527.1090047393365,321.0,-232.48400473933646,206.10900473933646,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
142,3742,4785.0,2025,6404.0,10275.0,,299.0625,303.50710900473933,321.09375,-4.444609004739334,-17.586640995260666,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
143,14968,4648.0,2024,6426.0,10287.0,,290.5,304.54976303317534,321.46875,-14.049763033175338,-16.91898696682466,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
144,4698,6299.0,2025,11582.0,10298.0,,393.6875,548.909952606635,321.8125,-155.222452606635,227.097452606635,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
145,4097,4849.0,2025,6345.0,10315.0,,303.0625,300.71090047393363,322.34375,2.351599526066366,-21.632849526066366,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
146,15600,4747.0,2024,6159.0,10316.0,15204.0,296.6875,291.8957345971564,322.375,4.791765402843623,-30.479265402843623,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
147,3770,4857.0,2025,6475.0,10359.0,,303.5625,306.87203791469193,323.71875,-3.30953791469193,-16.84671208530807,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
148,15650,5341.0,2024,6582.0,10359.0,14267.0,333.8125,311.94312796208527,323.71875,21.86937203791473,-11.77562203791473,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
149,3722,4684.0,2025,6465.0,10362.0,,292.75,306.3981042654028,323.8125,-13.648104265402822,-17.41439573459718,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
150,13820,4756.0,2024,6407.0,10363.0,,297.25,303.6492890995261,323.84375,-6.399289099526072,-20.194460900473928,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
151,16105,7848.0,2024,6515.0,10364.0,23468.0,490.5,308.7677725118483,323.875,181.7322274881517,-15.107227488151693,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
152,14992,5004.0,2024,6416.0,10368.0,13896.0,312.75,304.07582938388623,324.0,8.67417061611377,-19.92417061611377,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
153,7804,9079.0,2025,12724.0,10369.0,,567.4375,603.0331753554502,324.03125,-35.595675355450226,279.0019253554502,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
154,8399,8992.0,2025,13220.0,10372.0,,562.0,626.5402843601895,324.125,-64.5402843601895,302.4152843601895,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
155,3726,4674.0,2025,6503.0,10377.0,,292.125,308.1990521327014,324.28125,-16.07405213270141,-16.08219786729859,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
156,3977,5347.0,2025,6874.0,10390.0,,334.1875,325.781990521327,324.6875,8.405509478673025,1.0944905213269749,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
157,78,4698.0,2024,6024.0,10401.0,14787.0,293.625,285.49763033175356,325.03125,8.127369668246445,-39.533619668246445,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
158,15710,5732.0,2024,6821.0,10411.0,,358.25,323.27014218009475,325.34375,34.97985781990525,-2.0736078199052486,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
159,15590,4478.0,2024,5987.0,10436.0,26761.0,279.875,283.74407582938386,326.125,-3.86907582938386,-42.38092417061614,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
160,202,5161.0,2024,6688.0,10451.0,,322.5625,316.9668246445497,326.59375,5.5956753554502825,-9.626925355450282,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
161,66,4590.0,2024,6542.0,10462.0,14283.0,286.875,310.0473933649289,326.9375,-23.172393364928894,-16.890106635071106,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
162,15651,5340.0,2024,6935.0,10471.0,14420.0,333.75,328.6729857819905,327.21875,5.077014218009481,1.4542357819905192,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
163,8508,4752.0,2024,6460.0,10472.0,,297.0,306.1611374407583,327.25,-9.161137440758296,-21.088862559241704,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
164,1619,6756.0,2024,6217.0,10476.0,15612.0,422.25,294.6445497630332,327.375,127.60545023696682,-32.73045023696682,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
165,3699,4511.0,2025,6287.0,10481.0,,281.9375,297.9620853080568,327.53125,-16.024585308056828,-29.569164691943172,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
166,15605,4862.0,2024,6293.0,10481.0,,303.875,298.2464454976303,327.53125,5.6285545023696955,-29.284804502369695,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
167,15810,6259.0,2024,7001.0,10481.0,13836.0,391.1875,331.80094786729853,327.53125,59.38655213270147,4.269697867298532,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
168,3692,4453.0,2025,6287.0,10484.0,,278.3125,297.9620853080568,327.625,-19.649585308056828,-29.662914691943172,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
169,1063,6423.0,2024,8091.0,10490.0,14401.0,401.4375,383.4597156398104,327.8125,17.977784360189617,55.64721563981038,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
170,15525,8916.0,2024,8200.0,10494.0,,557.25,388.62559241706157,327.9375,168.62440758293843,60.68809241706157,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
171,8510,4764.0,2024,6862.0,10507.0,,297.75,325.2132701421801,328.34375,-27.46327014218008,-3.130479857819921,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
172,14989,4986.0,2024,6334.0,10528.0,14549.0,311.625,300.18957345971563,329.0,11.435426540284368,-28.810426540284368,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
173,374,5263.0,2024,6816.0,10548.0,,328.9375,323.0331753554502,329.625,5.904324644549774,-6.591824644549774,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
174,3730,4747.0,2025,6528.0,10552.0,,296.6875,309.38388625592415,329.75,-12.696386255924153,-20.366113744075847,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
175,13986,6430.0,2024,8563.0,10554.0,,401.875,405.82938388625587,329.8125,-3.9543838862558687,76.01688388625587,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
176,8518,4952.0,2024,6589.0,10563.0,14522.0,309.5,312.27488151658764,330.09375,-2.774881516587641,-17.81886848341236,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
